,note_name,start_time,duration,velocity,tempo
974,D4,15600,24,80,80
975,E4,15625,24,80,80
976,B5,15650,47,96,80
977,D4,15650,24,80,80
978,E4,15675,24,80,80
979,C2,15700,94,80,80
980,A3,15700,94,80,80
981,E3,15700,94,80,80
982,A5,15700,23,96,80
983,D4,15700,24,80,80
984,B5,15725,23,96,80
985,E4,15725,24,80,80
986,C6,15750,47,96,80
987,D4,15750,24,80,80
988,E4,15775,24,80,80
989,D2,15800,94,80,80
990,B3,15800,94,80,80
991,F#3,15800,188,80,80
992,B5,15800,47,96,80
993,D4,15800,24,80,80
994,E4,15825,24,80,80
995,A5,15850,23,96,80
996,D4,15850,24,80,80
997,G5,15875,71,96,80
998,E4,15875,24,80,80
999,D1,15900,93,80,80
1000,D4,15900,93,80,80
1001,D4,15900,24,80,80
1002,E4,15925,24,80,80
1003,F#5,15950,45,96,80
1004,D4,15950,24,80,80
1005,E4,15975,22,80,80
